0.25, 3, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 0.6201830506324768, 'RMSE_adversarial': 0.042761851102113724, 'RMSE_pred': 75.50743865966797, 'L0': tensor(10.6234)}
0.25, 3, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 4.206689834594727, 'RMSE_adversarial': 0.051212769001722336, 'RMSE_pred': 73.20602416992188, 'L0': tensor(7.8052)}
0.25, 5, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 0.5926260948181152, 'RMSE_adversarial': 0.03948264196515083, 'RMSE_pred': 75.51272583007812, 'L0': tensor(13.1948)}
0.25, 5, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 0.6345422863960266, 'RMSE_adversarial': 0.03932924568653107, 'RMSE_pred': 75.49970245361328, 'L0': tensor(11.7792)}
0.25, 5, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 0.6367500424385071, 'RMSE_adversarial': 0.04416167736053467, 'RMSE_pred': 75.4996337890625, 'L0': tensor(10.6753)}
0.25, 5, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.0916666984558105, 'RMSE_adversarial': 0.05366411805152893, 'RMSE_pred': 75.16850280761719, 'L0': tensor(7.4805)}
0.25, 8, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 0.6117241382598877, 'RMSE_adversarial': 0.03943075239658356, 'RMSE_pred': 75.48648071289062, 'L0': tensor(13.2338)}
0.25, 8, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 0.6392253637313843, 'RMSE_adversarial': 0.04036378487944603, 'RMSE_pred': 75.48727416992188, 'L0': tensor(11.6883)}
0.25, 8, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 0.6699477434158325, 'RMSE_adversarial': 0.04058095067739487, 'RMSE_pred': 75.47321319580078, 'L0': tensor(10.6623)}
0.25, 8, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.661388635635376, 'RMSE_adversarial': 0.045329105108976364, 'RMSE_pred': 75.29725646972656, 'L0': tensor(7.4675)}
